video_num,image,infection,patient,class_label,image_path
32,102.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/102.tif
32,002.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/002.tif
32,226.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/226.tif
32,242.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/242.tif
32,043.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/043.tif
32,037.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/037.tif
32,132.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/132.tif
32,054.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/054.tif
32,165.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/165.tif
32,240.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/240.tif
32,201.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/201.tif
32,229.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/229.tif
32,047.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/047.tif
32,071.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/071.tif
32,130.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/130.tif
32,030.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/030.tif
32,244.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/244.tif
32,235.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/235.tif
32,078.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/078.tif
32,209.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/209.tif
32,070.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/070.tif
32,003.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/003.tif
32,134.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/134.tif
32,259.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/259.tif
32,023.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/023.tif
32,065.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/065.tif
32,073.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/073.tif
32,090.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/090.tif
32,034.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/034.tif
32,135.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/135.tif
32,013.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/013.tif
32,031.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/031.tif
32,077.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/077.tif
32,012.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/012.tif
32,243.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/243.tif
32,099.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/099.tif
32,120.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/120.tif
32,152.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/152.tif
32,017.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/017.tif
32,128.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/128.tif
32,092.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/092.tif
32,111.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/111.tif
32,181.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/181.tif
32,221.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/221.tif
32,133.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/133.tif
32,212.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/212.tif
32,150.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/150.tif
32,153.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/153.tif
32,137.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/137.tif
32,178.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/178.tif
32,203.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/203.tif
32,008.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/008.tif
32,067.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/067.tif
32,026.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/026.tif
32,170.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/170.tif
32,082.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/082.tif
32,207.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/207.tif
32,048.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/048.tif
32,115.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/115.tif
32,245.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/245.tif
32,110.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/110.tif
32,051.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/051.tif
32,044.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/044.tif
32,058.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/058.tif
32,009.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/009.tif
32,131.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/131.tif
32,155.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/155.tif
32,074.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/074.tif
32,020.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/020.tif
32,197.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/197.tif
32,116.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/116.tif
32,126.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/126.tif
32,166.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/166.tif
32,086.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/086.tif
32,179.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/179.tif
32,016.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/016.tif
32,176.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/176.tif
32,196.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/196.tif
32,142.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/142.tif
32,216.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/216.tif
32,231.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/231.tif
32,052.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/052.tif
32,191.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/191.tif
32,018.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/018.tif
32,028.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/028.tif
32,055.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/055.tif
32,108.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/108.tif
32,219.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/219.tif
32,184.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/184.tif
32,147.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/147.tif
32,257.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/257.tif
32,210.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/210.tif
32,189.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/189.tif
32,241.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/241.tif
32,136.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/136.tif
32,183.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/183.tif
32,193.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/193.tif
32,218.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/218.tif
32,188.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/188.tif
32,117.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/117.tif
32,156.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/156.tif
32,129.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/129.tif
32,069.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/069.tif
32,139.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/139.tif
32,075.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/075.tif
32,063.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/063.tif
32,038.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/038.tif
32,206.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/206.tif
32,041.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/041.tif
32,253.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/253.tif
32,238.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/238.tif
32,095.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/095.tif
32,106.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/106.tif
32,254.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/254.tif
32,162.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/162.tif
32,167.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/167.tif
32,039.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/039.tif
32,214.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/214.tif
32,107.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/107.tif
32,045.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/045.tif
32,256.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/256.tif
32,140.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/140.tif
32,190.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/190.tif
32,255.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/255.tif
32,057.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/057.tif
32,083.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/083.tif
32,010.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/010.tif
32,215.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/215.tif
32,192.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/192.tif
32,228.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/228.tif
32,236.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/236.tif
32,199.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/199.tif
32,252.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/252.tif
32,248.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/248.tif
32,015.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/015.tif
32,097.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/097.tif
32,217.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/217.tif
32,185.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/185.tif
32,208.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/208.tif
32,079.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/079.tif
32,239.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/239.tif
32,093.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/093.tif
32,148.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/148.tif
32,122.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/122.tif
32,202.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/202.tif
32,211.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/211.tif
32,125.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/125.tif
32,053.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/053.tif
32,076.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/076.tif
32,144.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/144.tif
32,109.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/109.tif
32,121.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/121.tif
32,061.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/061.tif
32,169.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/169.tif
32,096.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/096.tif
32,027.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/027.tif
32,260.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/260.tif
32,141.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/141.tif
32,103.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/103.tif
32,220.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/220.tif
32,113.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/113.tif
32,247.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/247.tif
32,072.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/072.tif
32,014.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/014.tif
32,198.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/198.tif
32,204.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/204.tif
32,006.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/006.tif
32,068.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/068.tif
32,080.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/080.tif
32,085.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/085.tif
32,001.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/001.tif
32,033.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/033.tif
32,194.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/194.tif
32,237.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/237.tif
32,213.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/213.tif
32,105.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/105.tif
32,089.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/089.tif
32,124.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/124.tif
32,146.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/146.tif
32,119.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/119.tif
32,084.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/084.tif
32,157.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/157.tif
32,021.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/021.tif
32,088.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/088.tif
32,182.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/182.tif
32,101.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/101.tif
32,223.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/223.tif
32,175.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/175.tif
32,164.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/164.tif
32,173.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/173.tif
32,224.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/224.tif
32,195.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/195.tif
32,056.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/056.tif
32,029.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/029.tif
32,151.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/151.tif
32,100.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/100.tif
32,049.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/049.tif
32,154.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/154.tif
32,258.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/258.tif
32,060.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/060.tif
32,081.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/081.tif
32,171.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/171.tif
32,200.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/200.tif
32,233.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/233.tif
32,032.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/032.tif
32,127.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/127.tif
32,040.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/040.tif
32,025.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/025.tif
32,205.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/205.tif
32,230.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/230.tif
32,168.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/168.tif
32,007.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/007.tif
32,004.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/004.tif
32,036.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/036.tif
32,104.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/104.tif
32,138.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/138.tif
32,149.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/149.tif
32,225.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/225.tif
32,019.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/019.tif
32,143.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/143.tif
32,249.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/249.tif
32,050.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/050.tif
32,159.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/159.tif
32,251.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/251.tif
32,163.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/163.tif
32,177.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/177.tif
32,066.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/066.tif
32,042.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/042.tif
32,250.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/250.tif
32,227.tif,mock,11,2,/asbdata/Arjun/Bloodi/TIFF8/32/227.tif
33,246.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/246.tif
33,094.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/094.tif
33,158.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/158.tif
33,062.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/062.tif
33,174.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/174.tif
33,172.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/172.tif
33,222.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/222.tif
33,087.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/087.tif
33,005.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/005.tif
33,046.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/046.tif
33,145.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/145.tif
33,112.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/112.tif
33,022.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/022.tif
33,232.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/232.tif
33,091.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/091.tif
33,024.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/024.tif
33,123.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/123.tif
33,011.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/011.tif
33,234.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/234.tif
33,187.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/187.tif
33,035.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/035.tif
33,180.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/180.tif
33,186.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/186.tif
33,118.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/118.tif
33,098.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/098.tif
33,160.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/160.tif
33,114.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/114.tif
33,059.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/059.tif
33,064.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/064.tif
33,161.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/161.tif
33,102.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/102.tif
33,002.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/002.tif
33,226.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/226.tif
33,242.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/242.tif
33,043.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/043.tif
33,037.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/037.tif
33,132.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/132.tif
33,054.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/054.tif
33,165.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/165.tif
33,240.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/240.tif
33,201.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/201.tif
33,229.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/229.tif
33,047.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/047.tif
33,071.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/071.tif
33,130.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/130.tif
33,030.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/030.tif
33,244.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/244.tif
33,235.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/235.tif
33,078.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/078.tif
33,209.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/209.tif
33,070.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/070.tif
33,003.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/003.tif
33,134.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/134.tif
33,259.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/259.tif
33,023.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/023.tif
33,065.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/065.tif
33,073.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/073.tif
33,090.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/090.tif
33,034.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/034.tif
33,135.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/135.tif
33,013.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/013.tif
33,031.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/031.tif
33,077.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/077.tif
33,012.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/012.tif
33,243.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/243.tif
33,099.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/099.tif
33,120.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/120.tif
33,152.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/152.tif
33,017.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/017.tif
33,128.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/128.tif
33,092.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/092.tif
33,111.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/111.tif
33,181.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/181.tif
33,221.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/221.tif
33,133.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/133.tif
33,212.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/212.tif
33,150.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/150.tif
33,153.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/153.tif
33,137.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/137.tif
33,178.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/178.tif
33,203.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/203.tif
33,008.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/008.tif
33,067.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/067.tif
33,026.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/026.tif
33,170.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/170.tif
33,082.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/082.tif
33,207.tif,ca,12,0,/asbdata/Arjun/Bloodi/TIFF8/33/207.tif
